filename,song_name,type,genre,confidence,top_label,status
classical.00039.npy,classical.00039,prototypical,classical,0.99984217,classical,success
classical.00044.npy,classical.00044,prototypical,classical,0.99979264,classical,success
classical.00029.npy,classical.00029,prototypical,classical,0.9992762,classical,success
classical.00013.npy,classical.00013,prototypical,classical,0.99888176,classical,success
classical.00087.npy,classical.00087,prototypical,classical,0.998111,classical,success
classical.00095.npy,classical.00095,prototypical,classical,0.9978962,classical,success
hiphop.00001.npy,hiphop.00001,prototypical,hiphop,0.81817824,hiphop,success
hiphop.00065.npy,hiphop.00065,prototypical,hiphop,0.8044546,hiphop,success
hiphop.00075.npy,hiphop.00075,prototypical,hiphop,0.79994315,hiphop,success
hiphop.00035.npy,hiphop.00035,prototypical,hiphop,0.7899779,hiphop,success
hiphop.00029.npy,hiphop.00029,prototypical,hiphop,0.77324104,hiphop,success
hiphop.00080.npy,hiphop.00080,prototypical,hiphop,0.76199824,hiphop,success
jazz.00096.npy,jazz.00096,prototypical,jazz,0.9506247,jazz,success
jazz.00075.npy,jazz.00075,prototypical,jazz,0.93990165,jazz,success
jazz.00022.npy,jazz.00022,prototypical,jazz,0.9354959,jazz,success
jazz.00095.npy,jazz.00095,prototypical,jazz,0.91890335,jazz,success
jazz.00078.npy,jazz.00078,prototypical,jazz,0.9152042,jazz,success
jazz.00099.npy,jazz.00099,prototypical,jazz,0.90614176,jazz,success
metal.00007.npy,metal.00007,prototypical,metal,0.85762817,metal,success
metal.00001.npy,metal.00001,prototypical,metal,0.85188425,metal,success
metal.00004.npy,metal.00004,prototypical,metal,0.8302123,metal,success
metal.00087.npy,metal.00087,prototypical,metal,0.78425413,metal,success
metal.00010.npy,metal.00010,prototypical,metal,0.7770101,metal,success
metal.00013.npy,metal.00013,prototypical,metal,0.7755968,metal,success
rock.00098.npy,rock.00098,prototypical,rock,0.76203895,rock,success
rock.00023.npy,rock.00023,prototypical,rock,0.5936578,rock,success
rock.00014.npy,rock.00014,prototypical,rock,0.5398753,rock,success
rock.00090.npy,rock.00090,prototypical,rock,0.5277557,rock,success
rock.00069.npy,rock.00069,prototypical,rock,0.5273224,rock,success
rock.00083.npy,rock.00083,prototypical,rock,0.52337635,rock,success
classical.00094.npy,classical.00094,boundary,classical,0.5049226,classical,success
classical.00046.npy,classical.00046,boundary,classical,0.50221455,classical,success
hiphop.00052.npy,hiphop.00052,boundary,hiphop,0.50699294,hiphop,success
hiphop.00092.npy,hiphop.00092,boundary,hiphop,0.50607026,hiphop,success
hiphop.00011.npy,hiphop.00011,boundary,hiphop,0.50243264,rock,success
hiphop.00005.npy,hiphop.00005,boundary,hiphop,0.49855524,metal,success
hiphop.00022.npy,hiphop.00022,boundary,hiphop,0.49738166,rock,success
hiphop.00077.npy,hiphop.00077,boundary,hiphop,0.49539942,hiphop,success
jazz.00084.npy,jazz.00084,boundary,jazz,0.50823605,jazz,success
jazz.00052.npy,jazz.00052,boundary,jazz,0.5061356,jazz,success
jazz.00039.npy,jazz.00039,boundary,jazz,0.49472502,classical,success
metal.00080.npy,metal.00080,boundary,metal,0.50066674,metal,success
metal.00091.npy,metal.00091,boundary,metal,0.49333122,rock,success
metal.00085.npy,metal.00085,boundary,metal,0.49301553,metal,success
rock.00099.npy,rock.00099,boundary,rock,0.50128734,jazz,success
rock.00000.npy,rock.00000,boundary,rock,0.49944577,rock,success
rock.00017.npy,rock.00017,boundary,rock,0.49938327,metal,success
rock.00064.npy,rock.00064,boundary,rock,0.49715433,rock,success
rock.00097.npy,rock.00097,boundary,rock,0.49565718,metal,success
rock.00001.npy,rock.00001,boundary,rock,0.4940513,rock,success
