song_name,type,LIME_CV,IG_CV,status
classical.00039,prototypical,0.6858431759816876,0.8931743,success
classical.00044,prototypical,0.2695313000553336,0.7356715,success
classical.00029,prototypical,4.092624449461515,0.7739899,success
classical.00013,prototypical,0.2639069047074708,0.7426841,success
classical.00087,prototypical,1.4274991312679255,0.7631407,success
classical.00095,prototypical,0.2621379341324849,0.7793643,success
hiphop.00001,prototypical,0.05255625176536642,0.82274294,success
hiphop.00065,prototypical,0.0018961618855136359,0.894707,success
hiphop.00075,prototypical,0.06535256412041364,0.85962325,success
hiphop.00035,prototypical,0.043070081577831876,0.9313642,success
hiphop.00029,prototypical,0.0017924453879774053,0.8969587,success
hiphop.00080,prototypical,0.053495071376629934,0.7965809,success
jazz.00096,prototypical,0.06567765781071823,0.73732394,success
jazz.00075,prototypical,0.0010781398194205957,0.7054543,success
jazz.00022,prototypical,0.12067309254254266,0.76932937,success
jazz.00095,prototypical,0.4601874791590505,0.74024814,success
jazz.00078,prototypical,0.001436718160289367,0.7114506,success
jazz.00099,prototypical,0.35911812204557103,0.7459366,success
metal.00007,prototypical,0.2705697818770901,1.0577116,success
metal.00001,prototypical,0.19713720075874075,0.98114896,success
metal.00004,prototypical,0.22427400660371372,1.0396792,success
metal.00087,prototypical,0.27231408793726036,1.075724,success
metal.00010,prototypical,0.361364329002042,1.1513408,success
metal.00013,prototypical,0.5465834627904663,1.0813661,success
rock.00098,prototypical,1.0109767641311915,0.80884504,success
rock.00023,prototypical,0.6549209774303586,0.78661865,success
rock.00014,prototypical,0.08823383808547731,0.89526,success
rock.00090,prototypical,0.1393897422821161,0.74877477,success
rock.00069,prototypical,0.5215464507136,0.7583923,success
rock.00083,prototypical,0.4805695311473204,0.75407946,success
classical.00094,boundary,1.3110809569225321,0.77918726,success
classical.00046,boundary,7.441598409439299,0.75825334,success
hiphop.00052,boundary,0.11996871337128484,0.9325371,success
hiphop.00092,boundary,0.15289184737144568,1.0025884,success
hiphop.00011,boundary,0.16045411497608172,0.930786,success
hiphop.00005,boundary,0.15289080598436758,1.022431,success
hiphop.00022,boundary,0.41669976122881597,0.8669317,success
hiphop.00077,boundary,0.06669079662500371,1.1582246,success
jazz.00084,boundary,0.15765180392656047,0.7944724,success
jazz.00052,boundary,0.9283165810272105,0.759911,success
jazz.00039,boundary,0.6484434539828395,0.81339914,success
metal.00080,boundary,1.193480549001636,1.0496609,success
metal.00091,boundary,0.8335471797167252,0.7881247,success
metal.00085,boundary,0.22506605939525876,0.9390517,success
rock.00099,boundary,0.7640164743712414,0.7650164,success
rock.00000,boundary,0.2860158124585812,0.8363992,success
rock.00017,boundary,0.38780270031748165,0.9022996,success
rock.00064,boundary,0.24770554567049352,0.7826608,success
rock.00097,boundary,0.4444186543291685,0.8870647,success
rock.00001,boundary,0.5788390082743187,0.9005289,success
